N,coverage,match_level,ethnicity,model_variant
10595.601792776148,0.10405667863393735,8of8,Indian,same_ethnicity
11357.333583431051,0.10820479427676445,8of8,Indian,same_ethnicity
12173.82727739662,0.1124729213199841,8of8,Indian,same_ethnicity
13049.019780144015,0.11686250191384111,8of8,Indian,same_ethnicity
13987.131026472387,0.12137489671913965,8of8,Indian,same_ethnicity
14992.684327860472,0.12601138011476298,8of8,Indian,same_ethnicity
16070.528182616385,0.1307731354787693,8of8,Indian,same_ethnicity
17225.859653987874,0.13566125075488003,8of8,Indian,same_ethnicity
18464.249428955427,0.14067671454912647,8of8,Indian,same_ethnicity
19791.668678535574,0.1458204129821902,8of8,Indian,same_ethnicity
21214.517849106276,0.1510931274466288,8of8,Indian,same_ethnicity
22739.657523579273,0.15649553329448307,8of8,Indian,same_ethnicity
24374.441501222216,0.16202819933130874,8of8,Indian,same_ethnicity
26126.752255633266,0.16769158784523464,8of8,Indian,same_ethnicity
28005.03894183631,0.17348605478162393,8of8,Indian,same_ethnicity
30018.35813575592,0.17941184960715428,8of8,Indian,same_ethnicity
32176.417502507353,0.1854691144046972,8of8,Indian,same_ethnicity
34489.6226040576,0.1916578818051448,8of8,Indian,same_ethnicity
36969.12707195024,0.19797807148703767,8of8,Indian,same_ethnicity
39626.88638701478,0.20442948514303316,8of8,Indian,same_ethnicity
42475.71552536894,0.2110118000003216,8of8,Indian,same_ethnicity
45529.35074866948,0.2177245611627239,8of8,Indian,same_ethnicity
48802.515836544335,0.22456717318840227,8of8,Indian,same_ethnicity
52310.993080562585,0.23153889140691472,8of8,Indian,same_ethnicity
56071.69938205458,0.23863881349927293,8of8,Indian,same_ethnicity
60102.76782070388,0.24586587181214228,8of8,Indian,same_ethnicity
64423.635087213705,0.25321882676102303,8of8,Indian,same_ethnicity
69055.13520162331,0.260696261516154,8of8,Indian,same_ethnicity
74019.59996915638,0.26829657798593626,8of8,Indian,same_ethnicity
79340.96665797492,0.2760179939472238,8of8,Indian,same_ethnicity
85044.89341802668,0.2838585410505969,8of8,Indian,same_ethnicity
91158.88299750819,0.29181606337602645,8of8,Indian,same_ethnicity
97712.41535346501,0.2998882162420133,8of8,Indian,same_ethnicity
104737.08979594486,0.30807246507525654,8of8,Indian,same_ethnicity
112266.77735108136,0.31636608430768504,8of8,Indian,same_ethnicity
120337.78407775905,0.32476615645100315,8of8,Indian,same_ethnicity
128989.02612533081,0.33326957166913956,8of8,Indian,same_ethnicity
138262.21737646536,0.3418730282938965,8of8,Indian,same_ethnicity
148202.070579886,0.3505730347876922,8of8,Indian,same_ethnicity
158856.51294280528,0.35936591364282544,8of8,Indian,same_ethnicity
170276.91722258978,0.3682478076258162,8of8,Indian,same_ethnicity
182518.34943190424,0.37721468864406943,8of8,Indian,same_ethnicity
195639.8343517065,0.3862623693509246,8of8,Indian,same_ethnicity
209704.64013232305,0.39538651743460584,8of8,Indian,same_ethnicity
224780.58335487253,0.40458267237435425,8of8,Indian,same_ethnicity
240940.35602395269,0.41384626430626126,8of8,Indian,same_ethnicity
258261.87606826748,0.42317263453000215,8of8,Indian,same_ethnicity
276828.6630392061,0.4325570571083502,8of8,Indian,same_ethnicity
296730.24081888725,0.44199476096161905,8of8,Indian,same_ethnicity
318062.5692794119,0.4514809518322548,8of8,Indian,same_ethnicity
340928.50697468076,0.46101083348127303,8of8,Indian,same_ethnicity
365438.30709572544,0.4705796274681274,8of8,Indian,same_ethnicity
391710.1490809261,0.4801825908515657,8of8,Indian,same_ethnicity
419870.70844439056,0.48981503112945357,8of8,Indian,same_ethnicity
450055.76757004973,0.4994723177180031,8of8,Indian,same_ethnicity
482410.8704165374,0.5091498892738846,8of8,Indian,same_ethnicity
517092.0242896755,0.5188432562151852,8of8,Indian,same_ethnicity
554266.4520663096,0.5285479979330675,8of8,Indian,same_ethnicity
594113.3984965039,0.5382597544349437,8of8,Indian,same_ethnicity
636824.9944718586,0.5479742125344768,8of8,Indian,same_ethnicity
682607.1834272379,0.5576870871870686,8of8,Indian,same_ethnicity
731680.7143427192,0.567394099109049,8of8,Indian,same_ethnicity
784282.2061337682,0.5770909503294648,8of8,Indian,same_ethnicity
840665.2885618317,0.5867732997023887,8of8,Indian,same_ethnicity
901101.8251665018,0.5964367405593041,8of8,Indian,same_ethnicity
965883.2241158709,0.6060767825441508,8of8,Indian,same_ethnicity
1035321.8432956616,0.6156888392432088,8of8,Indian,same_ethnicity
1109752.496412072,0.6252682225574594,8of8,Indian,same_ethnicity
1189534.0673703207,0.6348101439794728,8of8,Indian,same_ethnicity
1275051.2407130129,0.6443097221701984,8of8,Indian,same_ethnicity
1366716.3564620046,0.653761995615151,8of8,Indian,same_ethnicity
1464971.3983072848,0.6631619387660018,8of8,Indian,same_ethnicity
1570290.1247293775,0.6725044799750731,8of8,Indian,same_ethnicity
1683180.353330955,0.6817845196795113,8of8,Indian,same_ethnicity
1804186.409392072,0.6909969476185882,8of8,Indian,same_ethnicity
1933891.750455232,0.7001366582835615,8of8,Indian,same_ethnicity
2072921.77959537,0.7091985642244889,8of8,Indian,same_ethnicity
2221946.8609395237,0.7181776072161894,8of8,Indian,same_ethnicity
2381685.5519761606,0.7270687675880465,8of8,Indian,same_ethnicity
2552908.0682395166,0.7358670722420249,8of8,Indian,same_ethnicity
2736439.9970746664,0.7445676020201362,8of8,Indian,same_ethnicity
2933166.2783900425,0.7531654991337253,8of8,Indian,same_ethnicity
3144035.4715915,0.7616559753229788,8of8,Indian,same_ethnicity
3370064.3292719247,0.7700343212665328,8of8,Indian,same_ethnicity
3612342.6997094303,0.7782959175103691,8of8,Indian,same_ethnicity
3872038.781812557,0.7864362468585756,8of8,Indian,same_ethnicity
4150404.7578504723,0.7944509078210054,8of8,Indian,same_ethnicity
4448782.831127585,0.8023356284216017,8of8,Indian,same_ethnicity
4768611.697714474,0.8100862795177324,8of8,Indian,same_ethnicity
5111433.483440165,0.8176988868259452,8of8,Indian,same_ethnicity
5478901.179593934,0.8251696411086533,8of8,Indian,same_ethnicity
5872786.613189477,0.8324949064059581,8of8,Indian,same_ethnicity
6294988.990221888,0.8396712266983105,8of8,Indian,same_ethnicity
6747544.053110686,0.846695331827793,8of8,Indian,same_ethnicity
7232633.896483534,0.8535641437616714,8of8,Indian,same_ethnicity
7752597.488629464,0.8602747842675472,8of8,Indian,same_ethnicity
8309941.949353387,0.8668245847708419,8of8,Indian,same_ethnicity
8907354.63861044,0.8732110986431024,8of8,Indian,same_ethnicity
9547716.114208067,0.8794321155411216,8of8,Indian,same_ethnicity
10234114.021054527,0.8854856768221707,8of8,Indian,same_ethnicity
10969857.97892384,0.8913700906249751,8of8,Indian,same_ethnicity
11758495.540521558,0.8970839450119616,8of8,Indian,same_ethnicity
12603829.296797274,0.9026261176434484,8of8,Indian,same_ethnicity
13509935.211980252,0.9079957807754869,8of8,Indian,same_ethnicity
14481182.27674533,0.9131924008799114,8of8,Indian,same_ethnicity
15522253.57427048,0.9182157327970899,8of8,Indian,same_ethnicity
16638168.860761274,0.9230658089617517,8of8,Indian,same_ethnicity
17834308.769319095,0.9277429248053,8of8,Indian,same_ethnicity
19116440.753856998,0.9322476218584528,8of8,Indian,same_ethnicity
20490746.89815846,0.9365806702954022,8of8,Indian,same_ethnicity
21963853.72416547,0.9407430526376915,8of8,Indian,same_ethnicity
23542864.143224154,0.9447359500675669,8of8,Indian,same_ethnicity
25235391.70434766,0.9485607323199817,8of8,Indian,same_ethnicity
27049597.304631315,0.9522189515021038,8of8,Indian,same_ethnicity
28994228.538828753,0.955712339532326,8of8,Indian,same_ethnicity
31078661.877820138,0.9590428083143573,8of8,Indian,same_ethnicity
33312947.879346702,0.9622124513735743,8of8,Indian,same_ethnicity
35707859.64900462,0.9652235455561832,8of8,Indian,same_ethnicity
38274944.785163075,0.968078551548046,8of8,Indian,same_ethnicity
41026581.0582719,0.9707801123704347,8of8,Indian,same_ethnicity
43976036.09302721,0.973331049562727,8of8,Indian,same_ethnicity
47137531.34116719,0.975734357343684,8of8,Indian,same_ethnicity
50526310.6533568,0.9779931955276211,8of8,Indian,same_ethnicity
54158713.78079465,0.9801108822612866,8of8,Indian,same_ethnicity
58052255.160948955,0.9820908876925296,8of8,Indian,same_ethnicity
62225708.36730231,0.9839368294908996,8of8,Indian,same_ethnicity
66699196.63030115,0.9856524707705587,8of8,Indian,same_ethnicity
71494289.86597577,0.9872417205048589,8of8,Indian,same_ethnicity
76634108.68007447,0.9887086360628927,8of8,Indian,same_ethnicity
82143435.84919421,0.990057427118427,8of8,Indian,same_ethnicity
88048835.81643465,0.9912924599286639,8of8,Indian,same_ethnicity
94378782.77775371,0.9924182608698433,8of8,Indian,same_ethnicity
101163797.9766207,0.9934395181380681,8of8,Indian,same_ethnicity
108436596.86896087,0.9943610806503586,8of8,Indian,same_ethnicity
116232246.86798495,0.9951879533799813,8of8,Indian,same_ethnicity
124588336.42950082,0.9959252885984263,8of8,Indian,same_ethnicity
133545156.29298975,0.9965783727416083,8of8,Indian,same_ethnicity
143145893.75234815,0.9971526088367705,8of8,Indian,same_ethnicity
153436840.89300132,0.9976534945850428,8of8,Indian,same_ethnicity
164467617.79946628,0.9980865962622691,8of8,Indian,same_ethnicity
176291411.80959442,0.9984575185623129,8of8,Indian,same_ethnicity
188965233.96912038,0.9987718703776485,8of8,Indian,same_ethnicity
202550193.92306665,0.9990352263491276,8of8,Indian,same_ethnicity
217111794.56945008,0.9992530839202987,8of8,Indian,same_ethnicity
232720247.8960412,0.9994308157246709,8of8,Indian,same_ethnicity
249450813.52303165,0.9995736175246123,8of8,Indian,same_ethnicity
267384161.5839944,0.9996864526520163,8of8,Indian,same_ethnicity
286606761.69482446,0.9997739949120903,8of8,Indian,same_ethnicity
307211299.8861747,0.9998405730216612,8of8,Indian,same_ethnicity
329297125.5097148,0.9998901205876001,8of8,Indian,same_ethnicity
352970730.27306575,0.9999261360876325,8of8,Indian,same_ethnicity
378346261.7131933,0.9999516570568256,8of8,Indian,same_ethnicity
405546073.5840828,0.999969251620424,8of8,Indian,same_ethnicity
434701315.8125017,0.9999810287592227,8of8,Indian,same_ethnicity
465952566.86646676,0.9999886665496949,8of8,Indian,same_ethnicity
499450511.585514,0.9999934555097745,8of8,Indian,same_ethnicity
535356667.7410719,0.9999963525317206,8of8,Indian,same_ethnicity
573844164.8302405,0.9999980400145531,8of8,Indian,same_ethnicity
615098578.8580505,0.9999989848446638,8of8,Indian,same_ethnicity
659318827.1333542,0.9999994927221301,8of8,Indian,same_ethnicity
706718127.3927476,0.9999997547254186,8of8,Indian,same_ethnicity
757525025.8771889,0.9999998845966556,8of8,Indian,same_ethnicity
811984499.3184009,0.9999999466786962,8of8,Indian,same_ethnicity
870359136.1485183,0.9999999755082762,8of8,Indian,same_ethnicity
932930402.6284696,0.9999999886694074,8of8,Indian,same_ethnicity
1000000000.0,0.9999999946706721,8of8,Indian,same_ethnicity
1000.0,0.00517953982101764,8of8,Indian,cross_ethnic
1071.8913192051275,0.00546952765681154,8of8,Indian,cross_ethnic
1148.9510001873086,0.0057726560238692244,8of8,Indian,cross_ethnic
1231.550603292826,0.006089332828988079,8of8,Indian,cross_ethnic
1320.088400831418,0.006419976690881282,8of8,Indian,cross_ethnic
1414.991297434576,0.0067650180419393455,8of8,Indian,cross_ethnic
1516.7168884709226,0.007124900231138086,8of8,Indian,cross_ethnic
1625.7556664437934,0.007500080627721403,8of8,Indian,cross_ethnic
1742.6333860096508,0.0078910317331169,8of8,Indian,cross_ethnic
1867.9135990207828,0.008298242313803272,8of8,Indian,cross_ethnic
2002.2003718155845,0.008722218568600157,8of8,Indian,cross_ethnic
2146.1411978584038,0.009163485338548251,8of8,Indian,cross_ethnic
2300.430119772917,0.009622587355488762,8of8,Indian,cross_ethnic
2465.811075822604,0.010100090507168142,8of8,Indian,cross_ethnic
2643.0814869741057,0.010596583074174161,8of8,Indian,cross_ethnic
2833.096101839324,0.011112676870636879,8of8,Indian,cross_ethnic
3036.771118035457,0.011649008200776266,8of8,Indian,cross_ethnic
3255.0885998350564,0.012206238531673502,8of8,Indian,cross_ethnic
3489.1012134067737,0.012785054782998576,8of8,Indian,cross_ethnic
3739.937302478798,0.013386169149060191,8of8,Indian,cross_ethnic
4008.8063288984645,0.014010318397228216,8of8,Indian,cross_ethnic
4297.00470432084,0.014658262626556902,8of8,Indian,cross_ethnic
4605.922041145103,0.015330783515954424,8of8,Indian,cross_ethnic
4937.047852839004,0.016028682135673104,8of8,Indian,cross_ethnic
5291.978735958442,0.01675277643228667,8of8,Indian,cross_ethnic
5672.426068491977,0.01750389852007636,8of8,Indian,cross_ethnic
6080.224261649421,0.018282891917864426,8of8,Indian,cross_ethnic
6517.339604882421,0.019090608860133574,8of8,Indian,cross_ethnic
6985.879746785249,0.019927907788418745,8of8,Indian,cross_ethnic
7488.103857590023,0.020795651099739323,8of8,Indian,cross_ethnic
8026.4335222571735,0.021694703200804893,8of8,Indian,cross_ethnic
8603.464416684501,0.022625928896925745,8of8,Indian,cross_ethnic
9221.978823334322,0.023590192137749596,8of8,Indian,cross_ethnic
9884.959046625587,0.024588355149177166,8of8,Indian,cross_ethnic
10595.601792776148,0.025621277998852023,8of8,Indian,cross_ethnic
11357.333583431051,0.026689818664529512,8of8,Indian,cross_ethnic
12173.82727739662,0.027794833691464457,8of8,Indian,cross_ethnic
13049.019780144015,0.0289371795283023,8of8,Indian,cross_ethnic
13987.131026472387,0.030117714615458775,8of8,Indian,cross_ethnic
14992.684327860472,0.031337302265069616,8of8,Indian,cross_ethnic
16070.528182616385,0.03259681432168282,8of8,Indian,cross_ethnic
17225.859653987874,0.03389713553580136,8of8,Indian,cross_ethnic
18464.249428955427,0.0352391685267805,8of8,Indian,cross_ethnic
19791.668678535574,0.03662383916399322,8of8,Indian,cross_ethnic
21214.517849106276,0.0380521021582758,8of8,Indian,cross_ethnic
22739.657523579273,0.039524946628199914,8of8,Indian,cross_ethnic
24374.441501222216,0.04104340138413018,8of8,Indian,cross_ethnic
26126.752255633266,0.042608539654058614,8of8,Indian,cross_ethnic
28005.03894183631,0.044221482958196605,8of8,Indian,cross_ethnic
30018.35813575592,0.04588340382733509,8of8,Indian,cross_ethnic
32176.417502507353,0.047595527059423146,8of8,Indian,cross_ethnic
34489.6226040576,0.0493591292276595,8of8,Indian,cross_ethnic
36969.12707195024,0.05117553619915225,8of8,Indian,cross_ethnic
39626.88638701478,0.05304611850093397,8of8,Indian,cross_ethnic
42475.71552536894,0.05497228448092988,8of8,Indian,cross_ethnic
45529.35074866948,0.0569554713514534,8of8,Indian,cross_ethnic
48802.515836544335,0.058997134362239835,8of8,Indian,cross_ethnic
52310.993080562585,0.06109873451336706,8of8,Indian,cross_ethnic
56071.69938205458,0.06326172536522041,8of8,Indian,cross_ethnic
60102.76782070388,0.06548753961038052,8of8,Indian,cross_ethnic
64423.635087213705,0.06777757612050261,8of8,Indian,cross_ethnic
69055.13520162331,0.07013318815654365,8of8,Indian,cross_ethnic
74019.59996915638,0.07255567333093677,8of8,Indian,cross_ethnic
79340.96665797492,0.07504626574633853,8of8,Indian,cross_ethnic
85044.89341802668,0.07760613052970111,8of8,Indian,cross_ethnic
91158.88299750819,0.08023636076199522,8of8,Indian,cross_ethnic
97712.41535346501,0.08293797660308119,8of8,Indian,cross_ethnic
104737.08979594486,0.08571192625300793,8of8,Indian,cross_ethnic
112266.77735108136,0.08855908829110105,8of8,Indian,cross_ethnic
120337.78407775905,0.09148027489762695,8of8,Indian,cross_ethnic
128989.02612533081,0.09447623548520383,8of8,Indian,cross_ethnic
138262.21737646536,0.09754766033747837,8of8,Indian,cross_ethnic
148202.070579886,0.10069518395640494,8of8,Indian,cross_ethnic
158856.51294280528,0.10391938794112233,8of8,Indian,cross_ethnic
170276.91722258978,0.10722080334546774,8of8,Indian,cross_ethnic
182518.34943190424,0.11059991257298586,8of8,Indian,cross_ethnic
195639.8343517065,0.11405715095481599,8of8,Indian,cross_ethnic
209704.64013232305,0.11759290820671937,8of8,Indian,cross_ethnic
224780.58335487253,0.12120752997086816,8of8,Indian,cross_ethnic
240940.35602395269,0.12490131961604319,8of8,Indian,cross_ethnic
258261.87606826748,0.12867454040349907,8of8,Indian,cross_ethnic
276828.6630392061,0.13252741803774215,8of8,Indian,cross_ethnic
296730.24081888725,0.13646014352814,8of8,Indian,cross_ethnic
318062.5692794119,0.14047287620522825,8of8,Indian,cross_ethnic
340928.50697468076,0.14456574667855307,8of8,Indian,cross_ethnic
365438.30709572544,0.1487388594995586,8of8,Indian,cross_ethnic
391710.1490809261,0.15299229530603903,8of8,Indian,cross_ethnic
419870.70844439056,0.15732611227062338,8of8,Indian,cross_ethnic
450055.76757004973,0.1617403467460799,8of8,Indian,cross_ethnic
482410.8704165374,0.16623501308248037,8of8,Indian,cross_ethnic
517092.0242896755,0.1708101026711163,8of8,Indian,cross_ethnic
554266.4520663096,0.1754655823338729,8of8,Indian,cross_ethnic
594113.3984965039,0.1802013922147593,8of8,Indian,cross_ethnic
636824.9944718586,0.18501744333918352,8of8,Indian,cross_ethnic
682607.1834272379,0.18991361499096104,8of8,Indian,cross_ethnic
731680.7143427192,0.19488975202833447,8of8,Indian,cross_ethnic
784282.2061337682,0.19994566223326465,8of8,Indian,cross_ethnic
840665.2885618317,0.20508111377605293,8of8,Indian,cross_ethnic
901101.8251665018,0.2102958328868303,8of8,Indian,cross_ethnic
965883.2241158709,0.21558950185439912,8of8,Indian,cross_ethnic
1035321.8432956616,0.22096175751049119,8of8,Indian,cross_ethnic
1109752.496412072,0.22641219038758115,8of8,Indian,cross_ethnic
1189534.0673703207,0.2319403447447129,8of8,Indian,cross_ethnic
1275051.2407130129,0.23754571962713275,8of8,Indian,cross_ethnic
1366716.3564620046,0.24322777105900376,8of8,Indian,cross_ethnic
1464971.3983072848,0.2489859153705632,8of8,Indian,cross_ethnic
1570290.1247293775,0.25481953354563436,8of8,Indian,cross_ethnic
1683180.353330955,0.26072797636026757,8of8,Indian,cross_ethnic
1804186.409392072,0.2667105699860684,8of8,Indian,cross_ethnic
1933891.750455232,0.27276662166618004,8of8,Indian,cross_ethnic
2072921.77959537,0.27889542504523507,8of8,Indian,cross_ethnic
2221946.8609395237,0.2850962647467701,8of8,Indian,cross_ethnic
2381685.5519761606,0.2913684198358439,8of8,Indian,cross_ethnic
2552908.0682395166,0.29771116586925356,8of8,Indian,cross_ethnic
2736439.9970746664,0.30412377530733353,8of8,Indian,cross_ethnic
2933166.2783900425,0.3106055161278307,8of8,Indian,cross_ethnic
3144035.4715915,0.3171556485365333,8of8,Indian,cross_ethnic
3370064.3292719247,0.32377341971094525,8of8,Indian,cross_ethnic
3612342.6997094303,0.33045805654990607,8of8,Indian,cross_ethnic
3872038.781812557,0.33720875644750603,8of8,Indian,cross_ethnic
4150404.7578504723,0.34402467618055094,8of8,Indian,cross_ethnic
4448782.831127585,0.35090491910929744,8of8,Indian,cross_ethnic
4768611.697714474,0.3578485210474122,8of8,Indian,cross_ethnic
5111433.483440165,0.36485443535287254,8of8,Indian,cross_ethnic
5478901.179593934,0.3719215180063463,8of8,Indian,cross_ethnic
5872786.613189477,0.37904851364425396,8of8,Indian,cross_ethnic
6294988.990221888,0.38623404365911923,8of8,Indian,cross_ethnic
6747544.053110686,0.3934765975288222,8of8,Indian,cross_ethnic
7232633.896483534,0.400774528456839,8of8,Indian,cross_ethnic
7752597.488629464,0.4081260541833045,8of8,Indian,cross_ethnic
8309941.949353387,0.4155292634715735,8of8,Indian,cross_ethnic
8907354.63861044,0.42298212832223725,8of8,Indian,cross_ethnic
9547716.114208067,0.4304825214727622,8of8,Indian,cross_ethnic
10234114.021054527,0.43802823827329856,8of8,Indian,cross_ethnic
10969857.97892384,0.4456170216520251,8of8,Indian,cross_ethnic
11758495.540521558,0.4532465886440758,8of8,Indian,cross_ethnic
12603829.296797274,0.46091465687774325,8of8,Indian,cross_ethnic
13509935.211980252,0.46861896948251847,8of8,Indian,cross_ethnic
14481182.27674533,0.4763573170744489,8of8,Indian,cross_ethnic
15522253.57427048,0.48412755574139327,8of8,Indian,cross_ethnic
16638168.860761274,0.4919276202500529,8of8,Indian,cross_ethnic
17834308.769319095,0.499755531993793,8of8,Indian,cross_ethnic
19116440.753856998,0.5076094014752791,8of8,Indian,cross_ethnic
20490746.89815846,0.5154874253640959,8of8,Indian,cross_ethnic
21963853.72416547,0.5233878783884799,8of8,Indian,cross_ethnic
23542864.143224154,0.5313091005162475,8of8,Indian,cross_ethnic
25235391.70434766,0.5392494800544937,8of8,Indian,cross_ethnic
27049597.304631315,0.5472074334472857,8of8,Indian,cross_ethnic
28994228.538828753,0.5551813826661981,8of8,Indian,cross_ethnic
31078661.877820138,0.5631697311564611,8of8,Indian,cross_ethnic
33312947.879346702,0.5711708393062769,8of8,Indian,cross_ethnic
35707859.64900462,0.5791830003355702,8of8,Indian,cross_ethnic
38274944.785163075,0.5872044173489733,8of8,Indian,cross_ethnic
41026581.0582719,0.5952331820773842,8of8,Indian,cross_ethnic
43976036.09302721,0.6032672555736565,8of8,Indian,cross_ethnic
47137531.34116719,0.6113044508800175,8of8,Indian,cross_ethnic
50526310.6533568,0.6193424175061164,8of8,Indian,cross_ethnic
54158713.78079465,0.6273786274992951,8of8,Indian,cross_ethnic
58052255.160948955,0.6354103629798858,8of8,Indian,cross_ethnic
62225708.36730231,0.6434347052415634,8of8,Indian,cross_ethnic
66699196.63030115,0.651448525824589,8of8,Indian,cross_ethnic
71494289.86597577,0.6594484802706558,8of8,Indian,cross_ethnic
76634108.68007447,0.6674310054665874,8of8,Indian,cross_ethnic
82143435.84919421,0.6753923215066151,8of8,Indian,cross_ethnic
88048835.81643465,0.6833284388216321,8of8,Indian,cross_ethnic
94378782.77775371,0.6912351709669192,8of8,Indian,cross_ethnic
101163797.9766207,0.6991081530025723,8of8,Indian,cross_ethnic
108436596.86896087,0.7069428649412025,8of8,Indian,cross_ethnic
116232246.86798495,0.7147346593659477,8of8,Indian,cross_ethnic
124588336.42950082,0.722478792096252,8of8,Indian,cross_ethnic
133545156.29298975,0.7301704547133906,8of8,Indian,cross_ethnic
143145893.75234815,0.7378048078268905,8of8,Indian,cross_ethnic
153436840.89300132,0.7453770141178656,8of8,Indian,cross_ethnic
164467617.79946628,0.752882270382837,8of8,Indian,cross_ethnic
176291411.80959442,0.7603158379796194,8of8,Indian,cross_ethnic
188965233.96912038,0.7676730712209904,8of8,Indian,cross_ethnic
202550193.92306665,0.7749494433641992,8of8,Indian,cross_ethnic
217111794.56945008,0.7821405699082148,8of8,Indian,cross_ethnic
232720247.8960412,0.7892422289450101,8of8,Indian,cross_ethnic
249450813.52303165,0.796250378327758,8of8,Indian,cross_ethnic
267384161.5839944,0.8031611694307925,8of8,Indian,cross_ethnic
286606761.69482446,0.8099709572972544,8of8,Indian,cross_ethnic
307211299.8861747,0.8166763070130324,8of8,Indian,cross_ethnic
329297125.5097148,0.8232739962186848,8of8,Indian,cross_ethnic
352970730.27306575,0.8297610137781315,8of8,Indian,cross_ethnic
378346261.7131933,0.8361345547633394,8of8,Indian,cross_ethnic
405546073.5840828,0.842392012085253,8of8,Indian,cross_ethnic
434701315.8125017,0.8485309652998864,8of8,Indian,cross_ethnic
465952566.86646676,0.8545491673403124,8of8,Indian,cross_ethnic
499450511.585514,0.8604445301592755,8of8,Indian,cross_ethnic
535356667.7410719,0.866215110489588,8of8,Indian,cross_ethnic
573844164.8302405,0.871859097100348,8of8,Indian,cross_ethnic
615098578.8580505,0.87737480099304,8of8,Indian,cross_ethnic
659318827.1333542,0.8827606498879323,8of8,Indian,cross_ethnic
706718127.3927476,0.8880151880583274,8of8,Indian,cross_ethnic
757525025.8771889,0.8931370820721917,8of8,Indian,cross_ethnic
811984499.3184009,0.8981251323363507,8of8,Indian,cross_ethnic
870359136.1485183,0.9029782895919921,8of8,Indian,cross_ethnic
932930402.6284696,0.907695674798615,8of8,Indian,cross_ethnic
1000000000.0,0.9122766002932098,8of8,Indian,cross_ethnic
1000.0,0.013272639798592351,8of8,Others,same_ethnicity
1071.8913192051275,0.014134316794447158,8of8,Others,same_ethnicity
1148.9510001873086,0.015045865252449758,8of8,Others,same_ethnicity
1231.550603292826,0.016009419365228206,8of8,Others,same_ethnicity
1320.088400831418,0.017027117717130818,8of8,Others,same_ethnicity
1414.991297434576,0.01810109328503385,8of8,Others,same_ethnicity
1516.7168884709226,0.019233462990439987,8of8,Others,same_ethnicity
1625.7556664437934,0.020426317004317757,8of8,Others,same_ethnicity
1742.6333860096508,0.021681708053719436,8of8,Others,same_ethnicity
1867.9135990207828,0.023001641027571094,8of8,Others,same_ethnicity
2002.2003718155845,0.02438806322580489,8of8,Others,same_ethnicity
2146.1411978584038,0.025842855638201278,8of8,Others,same_ethnicity
2300.430119772917,0.02736782567328413,8of8,Others,same_ethnicity
2465.811075822604,0.028964701779129576,8of8,Others,same_ethnicity
2643.0814869741057,0.030635130402334284,8of8,Others,same_ethnicity
2833.096101839324,0.032380675713756926,8of8,Others,same_ethnicity
3036.771118035457,0.034202822485261436,8of8,Others,same_ethnicity
3255.0885998350564,0.03610298242644955,8of8,Others,same_ethnicity
3489.1012134067737,0.0380825041813747,8of8,Others,same_ethnicity
3739.937302478798,0.04014268704149395,8of8,Others,same_ethnicity
4008.8063288984645,0.042284798254262256,8of8,Others,same_ethnicity
4297.00470432084,0.04451009360173229,8of8,Others,same_ethnicity
4605.922041145103,0.04681984069906134,8of8,Others,same_ethnicity
4937.047852839004,0.04921534423179082,8of8,Others,same_ethnicity
5291.978735958442,0.05169797212992933,8of8,Others,same_ethnicity
5672.426068491977,0.05426918148619972,8of8,Others,same_ethnicity
6080.224261649421,0.05693054288707207,8of8,Others,same_ethnicity
6517.339604882421,0.059683761759941875,8of8,Others,same_ethnicity
6985.879746785249,0.06253069536670147,8of8,Others,same_ethnicity
7488.103857590023,0.0654733642058668,8of8,Others,same_ethnicity
8026.4335222571735,0.06851395682652973,8of8,Others,same_ethnicity
8603.464416684501,0.07165482740081032,8of8,Others,same_ethnicity
9221.978823334322,0.07489848582801241,8of8,Others,same_ethnicity
9884.959046625587,0.0782475806222216,8of8,Others,same_ethnicity
10595.601792776148,0.08170487532486671,8of8,Others,same_ethnicity
11357.333583431051,0.08527321963850361,8of8,Others,same_ethnicity
12173.82727739662,0.08895551685153914,8of8,Others,same_ethnicity
13049.019780144015,0.09275468937582335,8of8,Others,same_ethnicity
13987.131026472387,0.09667364432195824,8of8,Others,same_ethnicity
14992.684327860472,0.10071524097884194,8of8,Others,same_ethnicity
16070.528182616385,0.10488226185013651,8of8,Others,same_ethnicity
17225.859653987874,0.10917738855338524,8of8,Others,same_ethnicity
18464.249428955427,0.11360318344290816,8of8,Others,same_ethnicity
19791.668678535574,0.11816207731895749,8of8,Others,same_ethnicity
21214.517849106276,0.12285636307910501,8of8,Others,same_ethnicity
22739.657523579273,0.12768819469746123,8of8,Others,same_ethnicity
24374.441501222216,0.1326595905210103,8of8,Others,same_ethnicity
26126.752255633266,0.1377724395794103,8of8,Others,same_ethnicity
28005.03894183631,0.1430285094337891,8of8,Others,same_ethnicity
30018.35813575592,0.14842945404837368,8of8,Others,same_ethnicity
32176.417502507353,0.15397682025084652,8of8,Others,same_ethnicity
34489.6226040576,0.15967205153589534,8of8,Others,same_ethnicity
36969.12707195024,0.16551648823461404,8of8,Others,same_ethnicity
39626.88638701478,0.17151136338757403,8of8,Others,same_ethnicity
42475.71552536894,0.17765779398813922,8of8,Others,same_ethnicity
45529.35074866948,0.18395676757615417,8of8,Others,same_ethnicity
48802.515836544335,0.19040912443991367,8of8,Others,same_ethnicity
52310.993080562585,0.19701553591571108,8of8,Others,same_ethnicity
