sample_id,cluster,pc1,pc2
BMDP_OUT_15888,Cluster_3,-0.6504953107592591,-0.583632559028291
BMDP_OUT_15889,Cluster_1,0.769817463705834,-0.6161817227966243
BMDP_OUT_15890,Cluster_3,-0.270861181524195,-1.145779870365697
BMDP_OUT_15891,Cluster_3,0.4885287174082116,-0.34047610557909314
BMDP_OUT_15892,Cluster_3,-0.11773578827363931,-0.35849912935843364
BMDP_OUT_15939,Cluster_3,-0.02054775517937102,-0.12215817131732047
BMDP_OUT_15959,Cluster_2,-1.0853619658838327,0.2922595717042846
BMDP_OUT_15960,Cluster_3,-0.28055114704578354,-1.0179844296482572
BMDP_OUT_15994,Cluster_3,0.2172538555123587,-0.13155694267279758
BMDP_OUT_15995,Cluster_3,0.1415391204351225,-0.4994642696921699
BMDP_OUT_16039,Cluster_2,-1.1821237651197025,0.97797543293229
BMDP_OUT_16058,Cluster_1,0.7228178669254204,-0.15095652872059406
BMDP_OUT_16059,Cluster_2,-1.032173887634681,1.0420165506334382
BMDP_OUT_16060,Cluster_1,0.6994393157567181,0.011957014822091272
BMDP_OUT_16061,Cluster_2,-0.998421611967101,0.6854164291922034
BMDP_OUT_16062,Cluster_2,-1.2500382919837747,0.6575624696411466
BMDP_OUT_16073,Cluster_2,-1.101968490688546,0.9182778327434938
BMDP_OUT_16078,Cluster_2,-0.8705328445999185,0.79145985749246
BMDP_OUT_16086,Cluster_2,-1.0390015136368584,0.8572687510766734
BMDP_OUT_16087,Cluster_3,-0.464904614539261,-0.9232100046445493
BMDP_OUT_16107,Cluster_1,0.9940633235034757,0.005206353438165098
BMDP_OUT_16122,Cluster_1,1.2112216178073594,-0.3263194721427461
BMDP_OUT_16123,Cluster_3,-0.5410960409199032,-0.04785486169209481
BMDP_OUT_16196,Cluster_2,-0.7862071409867937,0.40757552904900396
BMDP_OUT_16197,Cluster_3,-0.13387434946325324,-0.407153412249974
BMDP_OUT_16198,Cluster_2,-0.6739919304748064,0.400446668194006
BMDP_OUT_16199,Cluster_3,-0.706863201810045,-1.5503885527144419
BMDP_OUT_16207,Cluster_2,-0.6446529240150017,0.7209430583208292
BMDP_OUT_16208,Cluster_3,-0.4344080564505063,-0.024358416823563933
BMDP_OUT_16209,Cluster_3,-0.0659158299314774,-0.36456096614677885
BMDP_OUT_16211,Cluster_1,0.7075377544523381,-0.7004089350371383
BMDP_OUT_16216,Cluster_2,-0.15279173045544617,0.4943043366316432
BMDP_OUT_16217,Cluster_1,1.6676964303152462,0.17774311726582281
BMDP_OUT_16218,Cluster_3,-0.045571087034996155,-0.6394074705618421
BMDP_OUT_16310,Cluster_2,-1.164009026790926,0.5662145402150222
BMDP_OUT_16311,Cluster_3,0.2178709017242102,-0.7371808523838589
BMDP_OUT_16312,Cluster_1,1.598278808175011,-0.1543882153417826
BMDP_OUT_16313,Cluster_3,-0.36428673455856286,-0.8672404867202269
BMDP_OUT_16314,Cluster_3,-0.7753065013647804,-0.41458952530886917
BMDP_OUT_16315,Cluster_3,-0.24429865380867602,-0.4182864771097005
BMDP_OUT_16316,Cluster_3,0.04597797997209707,-1.0200616748588438
BMDP_OUT_16348,Cluster_3,0.06301617054267258,-0.4922125323615788
BMDP_OUT_1642,Cluster_3,-0.11156899181871965,-0.838108967852349
BMDP_OUT_1643,Cluster_2,-0.7023657928774258,1.3057058192824795
BMDP_OUT_1644,Cluster_3,0.12002272111481313,-0.2567081632169682
BMDP_OUT_1645,Cluster_1,0.4348538632641692,1.3336437582362086
BMDP_OUT_16483,Cluster_3,-0.423952414132701,-0.9936340681796739
BMDP_OUT_16497,Cluster_2,-1.071465345315235,1.1128218194432
BMDP_OUT_16509,Cluster_2,-0.949965972148666,0.9658104905726587
BMDP_OUT_16510,Cluster_3,-0.4486031723820706,-0.9584281140247964
BMDP_OUT_16511,Cluster_2,-1.0651663491990677,0.32115258459352497
BMDP_OUT_16512,Cluster_2,-1.2245895598855523,0.6528613070893331
BMDP_OUT_16513,Cluster_1,0.6743675910896128,-0.014425724651560376
BMDP_OUT_16588,Cluster_2,-0.03851574566793356,0.516749934247038
BMDP_OUT_16590,Cluster_2,-1.0292115940597542,0.4594788033421512
BMDP_OUT_16591,Cluster_2,-0.005197443425699472,0.7434678487992178
BMDP_OUT_16682,Cluster_3,-0.43237587957063517,-0.4858341337755141
BMDP_OUT_16683,Cluster_2,-0.8474671388118609,1.0762651197640225
BMDP_OUT_16684,Cluster_3,-0.4776617202237393,-1.3926947486624646
BMDP_OUT_16685,Cluster_3,-0.7721580288232694,-1.4549523722761128
BMDP_OUT_16686,Cluster_3,0.15290148389412903,-0.36809343151114043
BMDP_OUT_16687,Cluster_2,-0.9299435883321463,1.0978075611173057
BMDP_OUT_16688,Cluster_3,0.08231774516147382,-0.33933124054944885
BMDP_OUT_16689,Cluster_1,1.1134538395824503,0.21925344902371402
BMDP_OUT_16690,Cluster_2,-0.9435545393305864,0.8791674094911069
BMDP_OUT_16743,Cluster_3,-0.5754809806098166,-1.2163675687916982
BMDP_OUT_16744,Cluster_3,0.39232916883532243,-0.07392130913175488
BMDP_OUT_16745,Cluster_2,-0.9451938997986198,-0.01224955098638604
BMDP_OUT_16746,Cluster_2,-0.08998307652003074,0.4027695564613537
BMDP_OUT_16747,Cluster_1,0.9794226758575577,0.1515819772007692
BMDP_OUT_16748,Cluster_3,-0.39529614400501956,-1.1571248616185787
BMDP_OUT_16749,Cluster_2,-0.6923060255511794,0.6363691922596173
BMDP_OUT_16750,Cluster_1,0.38142481977439835,-0.0936221536952479
BMDP_OUT_16768,Cluster_1,0.8155053321324842,0.03311540874286474
BMDP_OUT_16769,Cluster_2,-0.1584202568350788,1.2998699114685077
BMDP_OUT_16884,Cluster_3,0.10269166986727454,0.0008597143014746345
BMDP_OUT_16886,Cluster_2,-0.7653257893326801,0.5340769896175921
BMDP_OUT_16887,Cluster_1,0.22326107628788372,1.1614909551593067
BMDP_OUT_16888,Cluster_3,-0.20675738274073055,-0.8087963051633148
BMDP_OUT_16953,Cluster_3,-0.20615088052072947,-0.3161413465756392
BMDP_OUT_17007,Cluster_2,-0.6457204727377348,1.11771041951461
BMDP_OUT_17008,Cluster_2,-1.251011592018609,0.27748658453848285
BMDP_OUT_17013,Cluster_3,-0.21485001413172913,-0.6414066596239403
BMDP_OUT_17014,Cluster_2,-0.6911818401788783,0.5404782482281923
BMDP_OUT_17015,Cluster_1,0.593929784487421,0.1020689433823604
BMDP_OUT_17016,Cluster_1,0.4586988531952697,0.3360889272000036
BMDP_OUT_17018,Cluster_1,0.8494638318978032,-0.03718850163616233
BMDP_OUT_17019,Cluster_2,-0.6412109166499146,-0.04288477001634368
BMDP_OUT_1705,Cluster_3,0.035013171531601564,-0.4399528471349444
BMDP_OUT_1706,Cluster_3,-0.7167981039767665,-0.23237469355081486
BMDP_OUT_1707,Cluster_2,-0.867022475184779,-0.05644577936309593
BMDP_OUT_1708,Cluster_3,0.28229678303566674,-0.6430977889878167
BMDP_OUT_17107,Cluster_1,1.758100536121578,0.45040834135666163
BMDP_OUT_17108,Cluster_3,-0.13339445284173737,-0.1553069010765627
BMDP_OUT_17109,Cluster_3,-0.7108102866228506,-1.0302881773975754
BMDP_OUT_17110,Cluster_1,0.8447365087316733,0.13787856853136188
BMDP_OUT_17111,Cluster_2,-0.4795614805539551,-0.08017572391800622
BMDP_OUT_17112,Cluster_2,-0.39281553289233695,0.13347034856406848
BMDP_OUT_17211,Cluster_1,0.3507251545945984,0.42670456085133
BMDP_OUT_17212,Cluster_1,0.34107618231146597,0.32579786181946524
BMDP_OUT_17213,Cluster_1,1.0734907622421184,-0.2936846770489491
BMDP_OUT_17214,Cluster_1,0.8759724302384041,0.46079560074389436
BMDP_OUT_17215,Cluster_1,0.5155414308383806,0.3876278796426085
BMDP_OUT_17216,Cluster_1,0.9500217772964417,1.0014077256175262
BMDP_OUT_17429,Cluster_3,-0.07454724715733549,-0.8493827044003869
BMDP_OUT_17430,Cluster_2,-1.1862540624075517,0.3958505854299671
BMDP_OUT_17431,Cluster_1,0.6898506250855599,0.8210451773749127
BMDP_OUT_17432,Cluster_2,-0.2681267870191417,0.3261923553133517
BMDP_OUT_17437,Cluster_1,0.9302853583199139,0.10359170314792808
BMDP_OUT_17465,Cluster_3,-0.31013945725522585,-0.899310694235577
BMDP_OUT_17483,Cluster_3,-0.607430000620562,-1.554248230219231
BMDP_OUT_17519,Cluster_1,1.2846362376828628,0.0475587078161475
BMDP_OUT_17520,Cluster_3,0.5186158535937591,-0.10405671525705937
BMDP_OUT_17521,Cluster_1,1.0929345933843562,0.10784540094533672
BMDP_OUT_17576,Cluster_3,-0.6566196916271674,-0.4441096006808751
BMDP_OUT_17577,Cluster_3,-0.17259314901821463,-0.7100522133696053
BMDP_OUT_17591,Cluster_1,0.1954178711105219,0.5587078890967446
BMDP_OUT_17626,Cluster_2,-0.06348956369710823,0.5132486366091052
BMDP_OUT_17670,Cluster_3,-0.10254737327665825,0.07005129835755776
BMDP_OUT_17671,Cluster_3,-0.3001884593922809,-0.6060600290028842
BMDP_OUT_17672,Cluster_3,-0.6495011609014578,-0.7261241118183355
BMDP_OUT_17673,Cluster_1,1.3774680720542827,0.4072113011909455
BMDP_OUT_17674,Cluster_3,0.166102983757788,-0.6270057580676082
BMDP_OUT_178,Cluster_2,-0.7744331120889252,0.2784363626938575
BMDP_OUT_17835,Cluster_2,-0.6350952371471135,0.47586376929623386
BMDP_OUT_17856,Cluster_3,-0.5417000234384591,-1.2209702396746513
BMDP_OUT_17859,Cluster_1,0.3618370486630996,0.5618121014531782
BMDP_OUT_17860,Cluster_1,1.2847395389124727,1.0994413971235668
BMDP_OUT_17861,Cluster_1,1.015089656862206,0.06741425084270945
BMDP_OUT_17862,Cluster_3,0.025601684534744762,-0.6180906307718294
BMDP_OUT_17863,Cluster_1,0.6212098949169771,-0.0006586594792278716
BMDP_OUT_17868,Cluster_1,1.4664052128936655,0.4030257887720863
BMDP_OUT_17892,Cluster_3,0.22682845745334967,0.051541605649269615
BMDP_OUT_17893,Cluster_1,1.0082923113561424,0.1902769238025323
BMDP_OUT_17915,Cluster_1,0.4732440910699398,0.5250211940247972
BMDP_OUT_17916,Cluster_2,0.07243423969635451,0.15719493859068034
BMDP_OUT_17917,Cluster_3,0.14695995219460373,-0.12315710483535199
BMDP_OUT_17918,Cluster_2,-0.7390963031055244,0.9181933015826981
BMDP_OUT_17926,Cluster_3,-0.3359353303550867,-0.9138029911157655
BMDP_OUT_17927,Cluster_1,1.758100536121578,0.45040834135666163
BMDP_OUT_17942,Cluster_3,-0.1582757517313211,-0.7267451910210335
BMDP_OUT_17943,Cluster_2,-0.7777278085643402,0.5282657825883234
BMDP_OUT_17944,Cluster_1,1.137621028115004,0.2115361863257068
BMDP_OUT_17970,Cluster_3,-0.41739306745252835,-1.1694610265030674
BMDP_OUT_17971,Cluster_1,0.3180372464954757,0.01476564834581344
BMDP_OUT_17972,Cluster_3,-0.7688486389194271,-1.1574476723345282
BMDP_OUT_17973,Cluster_2,-0.14083320582639594,0.5335396855514895
BMDP_OUT_17974,Cluster_3,0.20787107074946798,-0.13235849556796161
BMDP_OUT_17975,Cluster_2,-0.5467296695976804,0.6311847217147826
BMDP_OUT_17976,Cluster_3,-0.3248151080291559,-0.9260663232299827
BMDP_OUT_18604,Cluster_1,0.9679459436875867,0.17548535764468481
BMDP_OUT_18605,Cluster_3,-0.36441626055163356,-0.9009354014968435
BMDP_OUT_18606,Cluster_3,-0.3165434784650949,-1.3158633082849702
BMDP_OUT_18607,Cluster_3,0.112154875958651,-0.304234242991233
BMDP_OUT_1864,Cluster_3,-0.48390436309747265,-1.1891541072309957
BMDP_OUT_1865,Cluster_3,0.022564777690365315,-0.887385727452675
BMDP_OUT_18657,Cluster_2,-1.3095708687928278,0.22459681445743468
BMDP_OUT_18658,Cluster_1,0.8283571953717813,0.16083659350530755
BMDP_OUT_18659,Cluster_2,-1.0153583496165541,0.49275056529686767
BMDP_OUT_18660,Cluster_2,0.04433491851183309,0.7777566626529023
BMDP_OUT_18661,Cluster_3,-0.7379554184895795,-1.4426127003468734
BMDP_OUT_18834,Cluster_3,-0.39127176312763756,-0.5459000662526853
BMDP_OUT_18847,Cluster_3,0.4913712868145377,-0.10438590692582667
BMDP_OUT_18848,Cluster_2,-0.6601872251729204,1.108609341412204
BMDP_OUT_18851,Cluster_2,-0.30636081591395015,0.38906611721879175
BMDP_OUT_18859,Cluster_2,-0.18911776278852158,0.34658493717708483
BMDP_OUT_18860,Cluster_3,-0.017463834525808047,-0.17177386051269838
BMDP_OUT_18874,Cluster_1,1.1108655865582087,0.329183471711813
BMDP_OUT_18885,Cluster_3,-0.831248774499952,-1.2603761222531449
BMDP_OUT_18920,Cluster_3,-0.308056694177813,-0.9789027236950508
BMDP_OUT_18926,Cluster_2,-1.1586203605230487,0.20129917915118767
BMDP_OUT_18927,Cluster_3,0.14820511531458264,-0.023867794270396953
BMDP_OUT_18928,Cluster_1,1.908650744630439,0.39260728846693954
BMDP_OUT_18934,Cluster_1,1.7839997083841537,-0.10913322199282739
BMDP_OUT_18936,Cluster_2,-1.3736317260095081,0.38676760696299056
BMDP_OUT_18937,Cluster_3,-0.2205312809237974,-0.4862027244754509
BMDP_OUT_18939,Cluster_2,-0.013297846952191189,0.04982796371229191
BMDP_OUT_18940,Cluster_2,-0.9911576008883427,0.43587212433002287
BMDP_OUT_18950,Cluster_2,-0.24959112536145908,1.1230532229954784
BMDP_OUT_18951,Cluster_3,-0.7393506162729664,-0.9804053582039085
BMDP_OUT_18952,Cluster_2,-0.7675056971846302,1.2397486066338113
BMDP_OUT_18963,Cluster_2,-0.065507627374471,0.7327398266828212
BMDP_OUT_19148,Cluster_1,1.377328156094154,0.1130643175508275
BMDP_OUT_19149,Cluster_1,0.3392504294691624,0.1877690103587113
BMDP_OUT_19150,Cluster_1,0.4021919909647189,0.6013934027715413
BMDP_OUT_19151,Cluster_1,1.454271430431785,0.030723207210630085
BMDP_OUT_19152,Cluster_3,-0.5934800309969196,-1.0582242744826986
BMDP_OUT_19153,Cluster_3,-0.417157439991941,-0.5659489315739205
BMDP_OUT_19154,Cluster_3,0.02313346737814334,-0.11551965393585364
BMDP_OUT_19188,Cluster_3,-0.531790771639121,-0.930422271098665
BMDP_OUT_19189,Cluster_2,-0.760041513090313,0.4776226170078758
BMDP_OUT_19190,Cluster_3,-0.2941431555717102,-0.34899400256960944
BMDP_OUT_19251,Cluster_2,-1.0702917546183257,1.501962985295902
BMDP_OUT_1929,Cluster_1,1.091352965793241,0.1750285312728187
BMDP_OUT_19304,Cluster_3,-0.7237553465841989,-1.3034504946712762
BMDP_OUT_19305,Cluster_2,-0.7566027102360878,0.7216206047624046
BMDP_OUT_19352,Cluster_3,-0.2738364435855113,-0.4921139349037396
BMDP_OUT_19422,Cluster_3,-0.586710362710773,-1.3749823098843175
BMDP_OUT_1947,Cluster_3,0.10063775705216746,-0.3741098562907356
BMDP_OUT_19484,Cluster_2,-0.8017084697105009,0.36032401459743113
BMDP_OUT_19485,Cluster_3,0.28901706814255995,-0.401604040239709
BMDP_OUT_19487,Cluster_3,0.08451559750321085,-0.94236464347726
BMDP_OUT_19488,Cluster_1,0.887740523795344,0.07313753651272194
BMDP_OUT_19489,Cluster_2,-0.582198173530734,0.9559767075268505
BMDP_OUT_19638,Cluster_2,-1.2609024521335173,0.6793974993814391
BMDP_OUT_19639,Cluster_2,-1.088694871605901,0.897482465991328
BMDP_OUT_19640,Cluster_2,0.03286996739097947,0.8435899555701319
BMDP_OUT_19644,Cluster_1,1.2260264725743117,0.012202011191418269
BMDP_OUT_19716,Cluster_1,0.6210466963993073,0.02067322984496174
BMDP_OUT_19776,Cluster_3,-0.06457028169305673,-0.42393024423239045
BMDP_OUT_19796,Cluster_2,-0.6958365955816971,0.6494839136885255
BMDP_OUT_19859,Cluster_3,-0.22677942582214342,-0.6613883233632489
BMDP_OUT_19860,Cluster_3,0.19846381510520228,-0.26890561926232026
BMDP_OUT_19861,Cluster_2,-1.019357901175925,0.7656570094718536
BMDP_OUT_19862,Cluster_2,-0.5765593121159656,0.1663499381290237
BMDP_OUT_19863,Cluster_2,-1.147173392279047,-0.4444934080190365
BMDP_OUT_19864,Cluster_3,0.5394722206983722,-0.26519100186097927
BMDP_OUT_19865,Cluster_3,-0.585213682785009,-0.4780983493829338
BMDP_OUT_19866,Cluster_3,-0.25733975971461387,-0.9197934142952342
BMDP_OUT_19867,Cluster_2,-1.11852896845594,1.3053510843121736
BMDP_OUT_19868,Cluster_3,-0.10548735752796748,-0.7933118865701312
BMDP_OUT_19869,Cluster_3,-0.41151841044226245,-1.0791801880411338
BMDP_OUT_19905,Cluster_3,0.022721786017470977,-0.5251824194197368
BMDP_OUT_19906,Cluster_1,0.7451472235370871,-0.28862930716232266
BMDP_OUT_19907,Cluster_1,1.1505332489328615,0.900983382752269
BMDP_OUT_19908,Cluster_2,-1.0922434196743809,0.5141625602680228
BMDP_OUT_19909,Cluster_2,-0.6035487998279533,0.12100889096350505
BMDP_OUT_19910,Cluster_3,-0.4107067059621712,-1.219284025844185
BMDP_OUT_19911,Cluster_1,0.6638396015329997,-0.3438790230267957
BMDP_OUT_19912,Cluster_2,-0.164371870449785,0.4052142702269306
BMDP_OUT_20070,Cluster_3,-0.045848737146404,-0.012112303508300906
BMDP_OUT_20143,Cluster_2,-0.9503204478556728,0.2528948093174226
BMDP_OUT_20144,Cluster_3,0.04668017861896186,-0.05288413319446543
BMDP_OUT_20145,Cluster_1,1.3755711901900602,0.10284023476907471
BMDP_OUT_20147,Cluster_2,-0.10262673002519629,0.5194877845933907
BMDP_OUT_20169,Cluster_1,0.40614941622498557,0.6656906299510851
BMDP_OUT_202,Cluster_3,-0.6324941896022609,-0.3952311929183532
BMDP_OUT_2020,Cluster_1,0.4402270392786062,0.506908579656345
BMDP_OUT_2027,Cluster_3,-0.28320371793076293,-0.6743448619084929
BMDP_OUT_20453,Cluster_3,-0.024627247740862418,-0.26449927681541213
BMDP_OUT_20458,Cluster_1,1.1149037158137995,0.579491415820878
BMDP_OUT_20495,Cluster_2,-0.7450498224312362,0.4113773257415544
BMDP_OUT_20496,Cluster_3,-0.2873928446210178,-0.3739146534516209
BMDP_OUT_20527,Cluster_1,1.006859935423326,1.0220856766109803
BMDP_OUT_20540,Cluster_2,-0.8171109649171,0.735363172495248
BMDP_OUT_20548,Cluster_3,-0.35023486731590514,-0.46688434359699466
BMDP_OUT_20549,Cluster_1,0.9584539309832657,0.08177462904725173
BMDP_OUT_20550,Cluster_2,-1.119446097495973,0.1343969886360421
BMDP_OUT_20605,Cluster_1,0.8244430177955565,0.014003234760185501
BMDP_OUT_20623,Cluster_3,-0.6362815024698766,-1.291170695634345
BMDP_OUT_20644,Cluster_2,-0.22823484279393394,0.33569849838897925
BMDP_OUT_20645,Cluster_3,0.24383965510005207,-0.6018940229149385
BMDP_OUT_20646,Cluster_3,0.04083838742117997,-0.5835887326015935
BMDP_OUT_20647,Cluster_2,-1.322102092887288,0.21782783432849961
BMDP_OUT_20648,Cluster_1,0.41960028048679376,0.6823005215114412
BMDP_OUT_20649,Cluster_3,-0.5595674198207656,-0.8730409131569451
BMDP_OUT_20650,Cluster_2,-0.006710578790124405,0.17462977157967652
BMDP_OUT_20651,Cluster_3,0.26965907019350543,-0.32821797209816184
BMDP_OUT_20692,Cluster_3,0.37077214615436094,-0.13115558226799523
BMDP_OUT_20739,Cluster_1,1.3512625609315556,-0.3710286297358397
BMDP_OUT_20740,Cluster_1,0.9636714600856656,0.21725589181002913
BMDP_OUT_20741,Cluster_2,-0.20717212322145043,0.5012120157078235
BMDP_OUT_20742,Cluster_3,-0.4076416916436686,-1.0465778053226744
BMDP_OUT_20743,Cluster_3,-0.31245600644100735,-0.8085280187543814
BMDP_OUT_20744,Cluster_3,-0.5923687337733009,-1.3672598865752525
BMDP_OUT_20745,Cluster_2,-0.5909077870049699,0.19227861437627675
BMDP_OUT_20746,Cluster_1,0.840927420276578,-0.10864366953067371
BMDP_OUT_20790,Cluster_3,0.2673867691391663,-0.32013728569736455
BMDP_OUT_20791,Cluster_3,-0.1069365284571146,-0.635513046173885
BMDP_OUT_20792,Cluster_2,-0.12941570254319776,0.5628544519421886
BMDP_OUT_20832,Cluster_2,-0.057597581206052184,1.0316868547865934
BMDP_OUT_20873,Cluster_2,-1.187975454300934,0.1343557884949742
BMDP_OUT_20879,Cluster_3,-0.5743001931236199,-0.16624218749313366
BMDP_OUT_20880,Cluster_1,1.3917768644958382,0.2606683613196821
BMDP_OUT_20881,Cluster_3,-0.489429895354371,-1.1686883677086837
BMDP_OUT_20882,Cluster_1,1.1031689851405218,0.2096119180960046
BMDP_OUT_20883,Cluster_3,-0.5072260895576315,-0.1684121927585251
BMDP_OUT_20915,Cluster_2,-0.14330733757090644,0.6933634147530017
BMDP_OUT_20923,Cluster_3,-0.07284031085713649,-0.44109754808816537
BMDP_OUT_20929,Cluster_3,0.5546936577955703,-0.21951182045298312
BMDP_OUT_20930,Cluster_2,-0.8831460849160504,0.8191894319586754
BMDP_OUT_20931,Cluster_2,-1.1128735428947063,0.7511498531944693
BMDP_OUT_20952,Cluster_2,-0.020455656248836607,0.342909390036012
BMDP_OUT_20962,Cluster_2,-1.0972421307446965,1.0553310692871019
BMDP_OUT_20963,Cluster_3,0.5275723976714691,-0.1662294168173785
BMDP_OUT_20964,Cluster_1,1.0923587493541824,0.2674474807591659
BMDP_OUT_20974,Cluster_3,0.34452691487273013,-0.6516342825742297
BMDP_OUT_20975,Cluster_3,-0.11168340993049738,-0.7415861047696487
BMDP_OUT_20993,Cluster_3,0.39305173568628293,-0.013145166862110882
BMDP_OUT_20994,Cluster_2,-0.06501089675677182,0.7204139512440907
BMDP_OUT_21014,Cluster_2,-1.0379990038739628,0.8050542897238927
BMDP_OUT_21046,Cluster_2,-0.11439142600155652,0.3662798440240448
BMDP_OUT_21047,Cluster_3,0.1265690361386782,-0.007186707793287353
BMDP_OUT_21048,Cluster_2,0.05613419540101945,0.45360618737255376
BMDP_OUT_21049,Cluster_1,0.4298880041237594,0.2607082210791777
BMDP_OUT_21050,Cluster_3,-0.2838278226826637,-0.8659161210019691
BMDP_OUT_21051,Cluster_1,0.6317040406771499,0.8998504676601736
BMDP_OUT_21052,Cluster_1,1.738414714678932,0.4091522414894594
BMDP_OUT_21053,Cluster_2,-0.3192501788172658,0.3237649300173596
BMDP_OUT_21054,Cluster_2,0.01285390939537269,0.6053227167194813
BMDP_OUT_21055,Cluster_3,0.03483244893212911,-0.4057653904434922
BMDP_OUT_21056,Cluster_3,-0.39803588812133683,-0.20239737984791006
BMDP_OUT_21177,Cluster_3,-0.017212868619109034,-0.9741907568481385
BMDP_OUT_21178,Cluster_1,1.0713633866613916,0.19666942507137197
BMDP_OUT_21193,Cluster_2,-0.8552211845364609,1.0558400504664924
BMDP_OUT_21194,Cluster_1,0.7576280343669387,0.1412448630755581
BMDP_OUT_21195,Cluster_1,0.3997935276573108,0.472819981312233
BMDP_OUT_21196,Cluster_1,1.0200353447745842,0.22376958244667478
BMDP_OUT_21197,Cluster_3,-0.6242930487139265,-1.1213686199924593
BMDP_OUT_21198,Cluster_2,-0.3907037433229936,0.33923690272728463
BMDP_OUT_21297,Cluster_1,1.1304784424556407,0.3804587236836886
BMDP_OUT_21298,Cluster_3,0.31938683861591144,-0.009966126517798227
BMDP_OUT_214,Cluster_2,-1.2634039367164562,0.4780951191492965
BMDP_OUT_21762,Cluster_3,-0.21753780980411783,-0.4499042052428356
BMDP_OUT_21763,Cluster_1,0.7589734523735441,0.1450139561542615
BMDP_OUT_21764,Cluster_2,-0.7421229244716551,0.9334487467917855
BMDP_OUT_21765,Cluster_3,0.20112659478478484,-0.3026351601482878
BMDP_OUT_21766,Cluster_2,-1.0505680034989666,0.8110086007985139
BMDP_OUT_21767,Cluster_3,-0.04208706956499045,-0.6855991625441981
BMDP_OUT_21768,Cluster_3,0.29060426965079156,-0.06436773085092068
BMDP_OUT_2180,Cluster_3,-0.529825132828797,-1.1483022670722922
BMDP_OUT_2181,Cluster_1,0.3585426565352492,1.382769421850876
BMDP_OUT_2182,Cluster_3,-0.5104535138330045,-0.990609020553857
BMDP_OUT_2183,Cluster_3,-0.23696580533813852,-0.6831167849640889
BMDP_OUT_2184,Cluster_2,-0.8972355453909162,0.48799489091977544
BMDP_OUT_2185,Cluster_3,-0.3111465041450696,-0.9741690341245154
BMDP_OUT_2186,Cluster_1,0.9901938538268897,0.07931231851436381
BMDP_OUT_21861,Cluster_2,-0.02874551867252248,0.20923923726296928
BMDP_OUT_21862,Cluster_3,-0.49801166817841047,-1.268272448640981
BMDP_OUT_21863,Cluster_2,-0.9989537010185263,0.47383897894507865
BMDP_OUT_2187,Cluster_2,-0.4499504826623011,1.086334615150914
BMDP_OUT_2188,Cluster_1,0.4880434319556487,1.2099305634094983
